timestamp,device_id,temperature_c,vibration_rms,current_a,injected_anomaly
2026-03-14 20:45:00+00:00,device-01,44.665400174283114,0.9390675961949523,1.8341366009542828,0
2026-03-14 20:50:00+00:00,device-01,45.56674157008815,0.9138239072393082,1.733987346285509,0
2026-03-14 20:55:00+00:00,device-01,45.927927836762564,0.9741008383749911,1.87646892114571,0
2026-03-14 21:00:00+00:00,device-01,45.40174943072154,1.0249056245560473,1.8878469392918682,0
2026-03-14 21:05:00+00:00,device-01,46.02157252610872,0.9421742479361851,1.8422427858096786,0
2026-03-14 21:10:00+00:00,device-01,45.506598024541795,0.9107972828586032,1.937207474690668,0
2026-03-14 21:15:00+00:00,device-01,46.02984439875272,1.070055348031203,1.9501028338844606,0
2026-03-14 21:20:00+00:00,device-01,46.57933378512392,0.9471916427844211,1.7660982454235998,0
2026-03-14 21:25:00+00:00,device-01,45.10898692700871,0.9092203397116952,1.9013147497521872,0
2026-03-14 21:30:00+00:00,device-01,45.73371548872301,0.9838525816726897,1.866217434461613,0
2026-03-14 21:35:00+00:00,device-01,45.27675630400294,0.9943479753768134,1.8655194263586368,0
2026-03-14 21:40:00+00:00,device-01,45.69969758973268,0.9389013866030724,1.8971403189888523,0
2026-03-14 21:45:00+00:00,device-01,44.78909633598972,1.0147614564670528,1.7985761712037747,0
2026-03-14 21:50:00+00:00,device-01,45.224128662391756,0.9519524588699668,1.8068361996008726,0
2026-03-14 21:55:00+00:00,device-01,45.501794106209864,0.9312452293569832,1.7934300538436871,0
2026-03-14 22:00:00+00:00,device-01,46.277741499960115,0.9873912794591747,1.7983875942299499,0
2026-03-14 22:05:00+00:00,device-01,46.4597214548296,1.0180636880029932,1.8384219024811097,0
2026-03-14 22:10:00+00:00,device-01,44.74103937592401,0.9488906359310105,1.7578735329324646,0
2026-03-14 22:15:00+00:00,device-01,45.12068523998978,0.9981668542732329,1.7828892162561756,0
2026-03-14 22:20:00+00:00,device-01,46.139176405921894,0.9780076819193072,1.8809339241913963,0
2026-03-14 22:25:00+00:00,device-01,44.301042087940296,1.1249448824212105,1.8426733168039036,0
2026-03-14 22:30:00+00:00,device-01,45.38089153575039,0.949330328141418,1.8705566977105856,0
2026-03-14 22:35:00+00:00,device-01,45.64636644046204,1.054996108709725,1.7348715822634353,0
2026-03-14 22:40:00+00:00,device-01,46.60371672829434,0.9841934633697662,1.8018432795346409,0
2026-03-14 22:45:00+00:00,device-01,46.21570980504093,0.9814898881657081,1.8161958366323903,0
2026-03-14 22:50:00+00:00,device-01,45.51338015220996,1.0249223451753158,1.8521194538215209,0
2026-03-14 22:55:00+00:00,device-01,45.49371030054649,1.0345435395341207,1.815635925431332,0
2026-03-14 23:00:00+00:00,device-01,45.585841701947906,1.0541934653205236,1.9074508985851977,0
2026-03-14 23:05:00+00:00,device-01,46.83669506235436,1.0082676230849712,1.8486059265756605,0
2026-03-14 23:10:00+00:00,device-01,45.47983373425398,0.9628011818572714,1.853767235858252,0
2026-03-14 23:15:00+00:00,device-01,45.57608211546272,0.9669182045308595,1.8542019822262563,0
2026-03-14 23:20:00+00:00,device-01,46.04465817836041,1.0202561529225336,1.8965115302288797,0
2026-03-14 23:25:00+00:00,device-01,45.722473984253625,1.0247848781097944,1.8263772705847903,0
2026-03-14 23:30:00+00:00,device-01,45.67806159183371,1.0666021631559095,1.9226596418010355,0
2026-03-14 23:35:00+00:00,device-01,45.04544036877916,1.018574144015478,1.8835604169255378,0
2026-03-14 23:40:00+00:00,device-01,45.826328492362,1.0516072469217026,1.86583938007632,0
2026-03-14 23:45:00+00:00,device-01,45.53297192030668,1.075376739284634,1.859740986349334,0
2026-03-14 23:50:00+00:00,device-01,46.668832354007456,1.008710644789572,1.8890940313573725,0
2026-03-14 23:55:00+00:00,device-01,46.31874764775535,0.9271181262722593,1.9194376376112234,0
2026-03-15 00:00:00+00:00,device-01,45.853706376406116,0.9433505927131098,1.9158834991681275,0
2026-03-15 00:05:00+00:00,device-01,46.34747303000092,0.9313355748295116,1.8823404980843288,0
2026-03-15 00:10:00+00:00,device-01,45.650675008907285,1.0837093281172356,1.9130283909536068,0
2026-03-15 00:15:00+00:00,device-01,46.63402727578146,0.9626562268906805,1.868162461332072,0
2026-03-15 00:20:00+00:00,device-01,45.9026917863206,1.067508276821791,1.9368454070895782,0
2026-03-15 00:25:00+00:00,device-01,46.32374908106866,1.036084968525401,1.8607339429871497,0
2026-03-15 00:30:00+00:00,device-01,45.02064319309095,1.0934365747981853,1.738455621510912,0
2026-03-15 00:35:00+00:00,device-01,46.175808385484615,1.0586950652054121,1.9438698758195665,0
2026-03-15 00:40:00+00:00,device-01,44.76022998837626,1.0042815668846505,1.8707002230810048,0
2026-03-15 00:45:00+00:00,device-01,44.526059539767495,1.0002506532784046,1.7945959722450546,0
2026-03-15 00:50:00+00:00,device-01,45.746449108158885,1.0153549885148443,1.8535980557883458,0
2026-03-15 00:55:00+00:00,device-01,45.33840268901374,1.0206963489604097,1.813091534008287,0
2026-03-15 01:00:00+00:00,device-01,46.091933813958946,0.9862250305849757,1.992763446064262,0
2026-03-15 01:05:00+00:00,device-01,47.55714686999456,1.011951868306032,1.8972405714752305,0
2026-03-15 01:10:00+00:00,device-01,45.41230669245343,1.094862454485038,1.773884645786053,0
2026-03-15 01:15:00+00:00,device-01,45.56642319265779,0.9300947466343046,1.9014042737941819,0
2026-03-15 01:20:00+00:00,device-01,46.155612127748675,1.0289232665234107,1.845336324593782,0
2026-03-15 01:25:00+00:00,device-01,46.36555899393332,0.971440347747331,1.9848932720610004,0
2026-03-15 01:30:00+00:00,device-01,45.905560214491054,1.0269208469220137,1.8073492481164746,0
2026-03-15 01:35:00+00:00,device-01,45.89346223114,1.0603346081870488,1.736313261374427,0
2026-03-15 01:40:00+00:00,device-01,46.53788054902347,1.016225905200326,1.875710378101914,0
2026-03-15 01:45:00+00:00,device-01,46.41860864698291,1.0585120699787471,1.8514989834463729,0
2026-03-15 01:50:00+00:00,device-01,45.33959062845057,0.9411187260379276,1.84800707185608,0
2026-03-15 01:55:00+00:00,device-01,46.01620057432289,1.0766997341900273,1.745148645323005,0
2026-03-15 02:00:00+00:00,device-01,46.104765242530384,0.9919249577574709,1.8998515157083968,0
2026-03-15 02:05:00+00:00,device-01,45.35033511753259,1.0539244727379864,1.9752627968540328,0
2026-03-15 02:10:00+00:00,device-01,46.27874437072683,1.0326405811636148,1.760937443287803,0
2026-03-15 02:15:00+00:00,device-01,45.504642646391744,0.8949455826097187,1.9463712694764181,0
2026-03-15 02:20:00+00:00,device-01,46.79398637976292,0.9871173597026212,1.8425914499728757,0
2026-03-15 02:25:00+00:00,device-01,46.256761441960734,1.0366341689177148,2.018270537041998,0
2026-03-15 02:30:00+00:00,device-01,46.19262536936597,1.1039870020087215,1.904105594668429,0
2026-03-15 02:35:00+00:00,device-01,45.724634208660135,1.041322275036965,1.8672884883082705,0
2026-03-15 02:40:00+00:00,device-01,46.06354189899436,1.0405054862927747,1.9454952133905785,0
2026-03-15 02:45:00+00:00,device-01,44.756332378730065,0.9576394420992093,1.9113462901710556,0
2026-03-15 02:50:00+00:00,device-01,45.37092664547088,1.100475012977827,1.8448486122820242,0
2026-03-15 02:55:00+00:00,device-01,46.425027704089764,1.1199065919777764,1.9236194803748012,0
2026-03-15 03:00:00+00:00,device-01,44.68914156041345,1.0316075467620218,1.850974302920265,0
2026-03-15 03:05:00+00:00,device-01,46.77983357216419,1.0198079393548454,1.7749154601183492,0
2026-03-15 03:10:00+00:00,device-01,44.97297946214705,0.950451204989695,2.0047280376158656,0
2026-03-15 03:15:00+00:00,device-01,46.73297340357849,1.076168502311217,1.862464365954391,0
2026-03-15 03:20:00+00:00,device-01,45.61938785395586,1.1677059921505126,1.8475044292865619,0
2026-03-15 03:25:00+00:00,device-01,46.76447852990655,1.0690280330161015,1.90497357506784,0
2026-03-15 03:30:00+00:00,device-01,46.31876907965312,1.0969286451343672,1.7916763795962074,0
2026-03-15 03:35:00+00:00,device-01,45.15920651090665,1.0614096206761163,1.804642663132604,0
2026-03-15 03:40:00+00:00,device-01,47.11725190233649,0.9856069061624947,1.8564807154155563,0
2026-03-15 03:45:00+00:00,device-01,47.259868472066664,1.1022343958503755,1.855877382158135,0
2026-03-15 03:50:00+00:00,device-01,46.212404395608125,0.9742056646670922,1.89197425107774,0
2026-03-15 03:55:00+00:00,device-01,46.074489291763314,1.0259253541110376,1.955613586058981,0
2026-03-15 04:00:00+00:00,device-01,46.162054950053644,1.0509158843477417,1.8604167511225465,0
2026-03-15 04:05:00+00:00,device-01,45.599054442109875,1.0816239499873541,1.9190235351529863,0
2026-03-15 04:10:00+00:00,device-01,47.05833894677764,1.0587733570788775,1.926144588510407,0
2026-03-15 04:15:00+00:00,device-01,45.91693872270224,1.057801808241333,1.8256026249832014,0
2026-03-15 04:20:00+00:00,device-01,46.26873216787792,1.0008620578973046,1.9049487418063726,0
2026-03-15 04:25:00+00:00,device-01,45.75682768787552,0.9749346043297211,1.8352745907406132,0
2026-03-15 04:30:00+00:00,device-01,45.88142085561766,1.0429342252752545,1.956260771154606,0
2026-03-15 04:35:00+00:00,device-01,45.432768227783335,1.0047977411695905,1.9203234234700797,0
2026-03-15 04:40:00+00:00,device-01,47.21459492736188,0.9753557270198733,1.8945984266939693,0
2026-03-15 04:45:00+00:00,device-01,46.23422225856994,0.9778754230273554,1.813815307828217,0
2026-03-15 04:50:00+00:00,device-01,47.02563223696768,1.0170842411069934,1.9017447465092647,0
2026-03-15 04:55:00+00:00,device-01,46.366184072334086,0.9493697909838643,1.8493506989893942,0
2026-03-15 05:00:00+00:00,device-01,45.87811015778316,0.9750234906057194,1.9383160506828248,0
2026-03-15 05:05:00+00:00,device-01,46.14281455619711,0.9610283659301164,1.8893835765839668,0
2026-03-15 05:10:00+00:00,device-01,45.986599769368766,1.0522765400793814,1.8483862929319277,0
2026-03-15 05:15:00+00:00,device-01,46.391565614186504,1.0639311744257047,1.9532407595467083,0
2026-03-15 05:20:00+00:00,device-01,46.130505489413736,1.1442474230955741,1.9415834212758387,0
2026-03-15 05:25:00+00:00,device-01,46.190410220602445,0.9693622879575142,1.8632740300460018,0
2026-03-15 05:30:00+00:00,device-01,45.44248122020713,1.0105972997175166,1.9691729619048968,0
2026-03-15 05:35:00+00:00,device-01,45.8497841813756,1.0905360300971974,1.882125941737184,0
2026-03-15 05:40:00+00:00,device-01,47.57947402313001,1.0343850037364322,1.8820577423945972,0
2026-03-15 05:45:00+00:00,device-01,45.958792295774785,1.029181928655789,1.9086109994464342,0
2026-03-15 05:50:00+00:00,device-01,45.69777592808,1.13128831918032,1.8565998825988235,0
2026-03-15 05:55:00+00:00,device-01,46.678720093626694,1.0291973905468894,1.8758333522425807,0
2026-03-15 06:00:00+00:00,device-01,47.434596157022135,0.9885856556293954,1.8932756893414113,0
2026-03-15 06:05:00+00:00,device-01,45.43856626406778,0.9808159184226732,1.995292981069464,0
2026-03-15 06:10:00+00:00,device-01,46.31725917023644,1.0637049479899106,1.994025387784235,0
2026-03-15 06:15:00+00:00,device-01,46.02759222288647,1.062429407742131,1.8890834360084798,0
2026-03-15 06:20:00+00:00,device-01,45.244083113264004,0.9788190678066088,2.001809992918195,0
2026-03-15 06:25:00+00:00,device-01,46.997976194974676,0.9983609787592762,1.9031534332771944,0
2026-03-15 06:30:00+00:00,device-01,46.473810358705094,1.0745827596739856,1.9291512117589054,0
2026-03-15 06:35:00+00:00,device-01,46.54688667827808,1.0769165183116889,1.9598955906719244,0
2026-03-15 06:40:00+00:00,device-01,45.97687815783671,1.0160878288391173,1.9249671502263401,0
2026-03-15 06:45:00+00:00,device-01,46.82842625387161,1.0795451842608714,2.05291737709765,0
2026-03-15 06:50:00+00:00,device-01,46.139112531504594,1.0772022195975535,1.923168185820258,0
2026-03-15 06:55:00+00:00,device-01,46.42309378786068,0.9596201815965385,1.8372718060382447,0
2026-03-15 07:00:00+00:00,device-01,45.75381069532979,1.0333255115823063,1.988013958496328,0
2026-03-15 07:05:00+00:00,device-01,45.68475023019543,1.0698290492636158,1.8855192089087105,0
2026-03-15 07:10:00+00:00,device-01,47.47728490898069,1.0205526857112288,1.892541810167117,0
2026-03-15 07:15:00+00:00,device-01,46.193791140440986,0.9423831996917227,1.7318535954117742,0
2026-03-15 07:20:00+00:00,device-01,46.75925372277171,1.0352919920180015,1.9719667414455335,0
2026-03-15 07:25:00+00:00,device-01,46.53769826695867,1.0871499258143502,1.9615669098153157,0
2026-03-15 07:30:00+00:00,device-01,46.25878492849007,1.1286576844760254,1.9609522513348825,0
2026-03-15 07:35:00+00:00,device-01,46.21820963533512,0.9401800007238066,1.9722653008650142,0
2026-03-15 07:40:00+00:00,device-01,47.020996462598724,1.1804565152138697,2.0155695595084335,0
2026-03-15 07:45:00+00:00,device-01,46.374748095131906,0.9934945261207488,1.9118967666282232,0
2026-03-15 07:50:00+00:00,device-01,46.486121916833646,1.0977503573003973,1.9714599216204631,0
2026-03-15 07:55:00+00:00,device-01,46.61372474318716,1.1116517612159957,1.871117315004506,0
2026-03-15 08:00:00+00:00,device-01,47.42772263909336,1.0991223366802565,1.895063116463848,0
2026-03-15 08:05:00+00:00,device-01,47.08648148791562,1.0574715776312829,1.980238986225552,0
2026-03-15 08:10:00+00:00,device-01,46.88386066365403,0.9919285191596767,1.9408416958660857,0
2026-03-15 08:15:00+00:00,device-01,46.22741670312245,1.0813256563867408,1.8379089374142092,0
2026-03-15 08:20:00+00:00,device-01,45.66037416119383,1.0142239390118122,1.9401318822375209,0
2026-03-15 08:25:00+00:00,device-01,47.29821804251226,0.9238282985546655,1.9080143851790634,0
2026-03-15 08:30:00+00:00,device-01,47.31581400260981,1.1913749938698017,1.8704047220220357,0
2026-03-15 08:35:00+00:00,device-01,46.546517996797284,1.085291750615329,1.9461162201027484,0
2026-03-15 08:40:00+00:00,device-01,47.03000423894556,1.1407366671705605,1.896321616613882,0
2026-03-15 08:45:00+00:00,device-01,47.20332602526522,1.0041874092411014,1.826894196386419,0
2026-03-15 08:50:00+00:00,device-01,47.24373386522311,1.1230690117666597,1.8549845321486567,0
2026-03-15 08:55:00+00:00,device-01,47.3124204235778,1.1291022367890744,2.0283329706695357,0
2026-03-15 09:00:00+00:00,device-01,46.35402512501334,1.1272407566165348,1.83181458846672,0
2026-03-15 09:05:00+00:00,device-01,47.73890216286892,1.0483470651078801,1.9366046462946394,0
2026-03-15 09:10:00+00:00,device-01,45.811227498270206,0.9891679881918296,1.9603646899853886,0
2026-03-15 09:15:00+00:00,device-01,47.292428190806454,1.0402987739689307,1.9626361205425762,0
2026-03-15 09:20:00+00:00,device-01,47.04031158913815,0.9388889066911938,1.851278537638765,0
2026-03-15 09:25:00+00:00,device-01,47.311387175604715,0.9637793246443401,1.9060352173328112,0
2026-03-15 09:30:00+00:00,device-01,48.020411706254265,1.0533191088290081,1.934297586488543,0
2026-03-15 09:35:00+00:00,device-01,47.74942711910744,0.9989841270368203,1.9743772134665514,0
2026-03-15 09:40:00+00:00,device-01,45.91385802002055,1.0401532546973595,1.888183476428515,0
2026-03-15 09:45:00+00:00,device-01,45.53853535765168,1.042736836049197,1.857587712345777,0
2026-03-15 09:50:00+00:00,device-01,47.297508327134665,1.1445240943297492,1.9880642640209312,0
2026-03-15 09:55:00+00:00,device-01,46.020214602588645,1.1126596946594463,1.9947312546880949,0
2026-03-15 10:00:00+00:00,device-01,46.727033489357716,1.045315081779493,1.9511371748577209,0
2026-03-15 10:05:00+00:00,device-01,47.3284769977709,1.1077737683387017,1.8929149426827805,0
2026-03-15 10:10:00+00:00,device-01,45.59491653127193,1.0081029668583559,1.9543557813547288,0
2026-03-15 10:15:00+00:00,device-01,45.27345156022077,1.0299933738768423,1.9370151878721606,0
2026-03-15 10:20:00+00:00,device-01,46.936766559727374,1.09208882751998,1.9812192779597881,0
2026-03-15 10:25:00+00:00,device-01,46.79110278090788,0.984223774140122,1.8565183335904332,0
2026-03-15 10:30:00+00:00,device-01,46.59270184674753,1.0320767805177133,1.9389428488705198,0
2026-03-15 10:35:00+00:00,device-01,46.79642547725879,0.9796923802972382,1.922923993871523,0
2026-03-15 10:40:00+00:00,device-01,46.17173305336182,1.051307012768747,1.8663859498424242,0
2026-03-15 10:45:00+00:00,device-01,45.719246303057865,1.1267477828964,1.946403535740681,0
2026-03-15 10:50:00+00:00,device-01,46.66658786073987,1.0071956587261017,1.936055893570092,0
2026-03-15 10:55:00+00:00,device-01,46.10755938537115,1.0557629137286613,1.9098339950957999,0
2026-03-15 11:00:00+00:00,device-01,45.64178298779123,0.9992612303541468,1.9587104353789075,0
2026-03-15 11:05:00+00:00,device-01,47.15061622765414,0.9862982392907469,1.8503125830743747,0
2026-03-15 11:10:00+00:00,device-01,46.75803501113644,0.9816215704262478,1.9327120820569714,0
2026-03-15 11:15:00+00:00,device-01,47.08991349963473,1.1157800346338107,1.962304112664258,0
2026-03-15 11:20:00+00:00,device-01,46.117121329142876,1.160782638193206,1.9539474889776929,0
2026-03-15 11:25:00+00:00,device-01,46.35322558190898,1.0664215605472975,2.0019777154607836,0
2026-03-15 11:30:00+00:00,device-01,46.11873014294816,1.0060533411975132,1.8658093960211595,0
2026-03-15 11:35:00+00:00,device-01,46.20155895361043,1.0767013174169249,1.8478858924106283,0
2026-03-15 11:40:00+00:00,device-01,46.96309617039279,1.024319465707818,1.9531838099455365,0
2026-03-15 11:45:00+00:00,device-01,46.28228503008912,1.0806746552981068,1.9666283793649202,0
2026-03-15 11:50:00+00:00,device-01,47.08362446180653,1.0547137352722007,2.066986587032897,0
2026-03-15 11:55:00+00:00,device-01,47.076172069650134,1.0536988265446814,1.9772702838458214,0
2026-03-15 12:00:00+00:00,device-01,48.25987443972805,1.0696172691412782,1.8883114520680755,0
2026-03-15 12:05:00+00:00,device-01,45.871182110555395,1.009808945033329,1.989583382162342,0
2026-03-15 12:10:00+00:00,device-01,47.471492570613755,1.0180857426572893,1.8909554656155434,0
2026-03-15 12:15:00+00:00,device-01,46.79109947017025,0.9517527408155557,1.8530132171575968,0
2026-03-15 12:20:00+00:00,device-01,46.84765394899828,1.015222848348176,2.0991779438688214,0
2026-03-15 12:25:00+00:00,device-01,45.84625728708962,0.965691434307005,1.9626483435970599,0
2026-03-15 12:30:00+00:00,device-01,46.542666889253994,1.0290562408883952,1.986461195850076,0
2026-03-15 12:35:00+00:00,device-01,47.38863454054518,0.9878815050578746,1.9778409123941822,0
2026-03-15 12:40:00+00:00,device-01,46.814208705934426,1.0402880815620517,2.053214639989368,0
2026-03-15 12:45:00+00:00,device-01,46.93218185925996,1.0573422275498303,1.9619969527217611,0
2026-03-15 12:50:00+00:00,device-01,46.67539539293895,0.9631186670096746,2.018471358635362,0
2026-03-15 12:55:00+00:00,device-01,47.690502110923106,0.9928960444735331,1.8842297422605456,0
2026-03-15 13:00:00+00:00,device-01,46.870631573764335,0.9858203172932083,1.8627927869683463,0
2026-03-15 13:05:00+00:00,device-01,45.3486832624911,1.0697272463477139,2.0323699116403775,0
2026-03-15 13:10:00+00:00,device-01,46.407788007367294,1.1171281292585153,2.0357204851844815,0
2026-03-15 13:15:00+00:00,device-01,45.51729834240129,1.0737851427571514,1.9783232234481318,0
2026-03-15 13:20:00+00:00,device-01,44.622618785791595,1.0131265228626214,1.9616927935799937,0
2026-03-15 13:25:00+00:00,device-01,46.530667096329175,1.1032278616378952,1.9585468792426612,0
2026-03-15 13:30:00+00:00,device-01,47.838314277837014,0.9536431870142182,1.9077324244632878,0
2026-03-15 13:35:00+00:00,device-01,46.94083315872489,1.103678510645551,2.0417845522115825,0
2026-03-15 13:40:00+00:00,device-01,46.09004629519425,0.995252978826446,1.9894416316391181,0
2026-03-15 13:45:00+00:00,device-01,46.255269598255424,0.888393201385349,1.9807039455249946,0
2026-03-15 13:50:00+00:00,device-01,47.708072059064094,1.159283409617306,1.9733562976713188,0
2026-03-15 13:55:00+00:00,device-01,47.029816730230145,1.104970820653416,2.0141010354473416,0
2026-03-15 14:00:00+00:00,device-01,46.95586479197641,0.9737932054585982,1.9819623856064041,0
2026-03-15 14:05:00+00:00,device-01,46.887581163000846,1.0331468271338304,1.9968177672940963,0
2026-03-15 14:10:00+00:00,device-01,46.95457548526207,1.0132717512089897,1.882392749354084,0
2026-03-15 14:15:00+00:00,device-01,47.494121869316864,1.0283994678508408,1.983561304893513,0
2026-03-15 14:20:00+00:00,device-01,47.3197293000099,0.9484072337394714,2.08462043640572,0
2026-03-15 14:25:00+00:00,device-01,47.08647135343882,0.9877714583451956,1.9227042790263447,0
2026-03-15 14:30:00+00:00,device-01,46.2079676170734,1.044510347868123,1.9465115289226342,0
2026-03-15 14:35:00+00:00,device-01,47.298200476652525,1.0315047939191362,2.008181768597358,0
2026-03-15 14:40:00+00:00,device-01,46.46385166899096,1.0795812396849291,2.012525499667008,0
2026-03-15 14:45:00+00:00,device-01,47.71086822751964,1.0228478351084538,1.9929733728518118,0
2026-03-15 14:50:00+00:00,device-01,46.057743599530866,1.1355541466691856,1.8588704383992063,0
2026-03-15 14:55:00+00:00,device-01,46.85339864356919,0.9815310101082655,1.9864472421215835,0
2026-03-15 15:00:00+00:00,device-01,46.94678785421072,1.0295005725539554,1.8857381861507503,0
2026-03-15 15:05:00+00:00,device-01,46.02684321701931,0.9199263170559475,1.9076900286801168,0
2026-03-15 15:10:00+00:00,device-01,48.161582767227365,0.9522857632909517,1.9904671084189762,0
2026-03-15 15:15:00+00:00,device-01,47.98054588109351,1.0805609302660029,1.9402444174450775,0
2026-03-15 15:20:00+00:00,device-01,46.635762000246885,0.9661787671390939,2.0069794648403287,0
2026-03-15 15:25:00+00:00,device-01,47.50243585018627,1.039029055051918,2.1476968715226654,0
2026-03-15 15:30:00+00:00,device-01,47.22921554644286,1.0085753191585158,2.0058440500783914,0
2026-03-15 15:35:00+00:00,device-01,45.13651275131816,0.9585972124858778,2.0029873290074462,0
2026-03-15 15:40:00+00:00,device-01,47.143095833014264,0.9925652860498055,1.9062736673894556,0
2026-03-15 15:45:00+00:00,device-01,46.9266399342741,0.9834115073715114,1.9218388250857872,0
2026-03-15 15:50:00+00:00,device-01,47.02954718454157,0.9838927444245881,1.8969945482831165,0
2026-03-15 15:55:00+00:00,device-01,46.21914747566941,1.0450717665076263,1.9292543014638617,0
2026-03-15 16:00:00+00:00,device-01,46.78603246342877,1.0391314316609923,1.8960989242686386,0
2026-03-15 16:05:00+00:00,device-01,46.851360290991416,0.9767583579674901,1.9224148439742148,0
2026-03-15 16:10:00+00:00,device-01,47.80932392110899,0.9593825938753401,1.9498633292925487,0
2026-03-15 16:15:00+00:00,device-01,47.213223931184004,1.01795540651256,1.9027407944415236,0
